date,framework_status-etat_cadre,notification_permission-permission_notif,count-nombre
2021-09-11,disabled-desactive,granted-autorise,0
2021-09-11,disabled-desactive,denied-refuse,0
2021-09-12,enabled-active,blocked-bloque,0
2021-09-12,enabled-active,granted-autorise,0
2021-09-12,enabled-active,denied-refuse,0
2021-09-12,disabled-desactive,blocked-bloque,0
2021-09-12,disabled-desactive,granted-autorise,0
2021-09-12,disabled-desactive,denied-refuse,0
2021-09-13,enabled-active,blocked-bloque,0
2021-09-13,enabled-active,granted-autorise,0
2021-09-13,enabled-active,denied-refuse,0
2021-09-13,disabled-desactive,blocked-bloque,0
2021-09-13,disabled-desactive,granted-autorise,0
2021-09-13,disabled-desactive,denied-refuse,0
2021-09-14,enabled-active,blocked-bloque,0
2021-09-14,enabled-active,granted-autorise,2
2021-09-14,enabled-active,denied-refuse,0
2021-09-14,disabled-desactive,blocked-bloque,0
2021-09-14,disabled-desactive,granted-autorise,0
2021-09-14,disabled-desactive,denied-refuse,0
2021-09-15,enabled-active,blocked-bloque,0
2021-09-15,enabled-active,granted-autorise,0
2021-09-15,enabled-active,denied-refuse,0
2021-09-15,disabled-desactive,blocked-bloque,0
2021-09-15,disabled-desactive,granted-autorise,0
2021-09-15,disabled-desactive,denied-refuse,0
2021-09-16,enabled-active,blocked-bloque,0
2021-09-16,enabled-active,granted-autorise,0
2021-09-16,enabled-active,denied-refuse,0
2021-09-16,disabled-desactive,blocked-bloque,0
2021-09-16,disabled-desactive,granted-autorise,0
2021-09-16,disabled-desactive,denied-refuse,0
2021-09-17,enabled-active,blocked-bloque,0
2021-09-17,enabled-active,granted-autorise,0
2021-09-17,enabled-active,denied-refuse,0
2021-09-17,disabled-desactive,blocked-bloque,0
2021-09-17,disabled-desactive,granted-autorise,0
2021-09-17,disabled-desactive,denied-refuse,0
2021-09-18,enabled-active,blocked-bloque,0
2021-09-18,enabled-active,granted-autorise,0
2021-09-18,enabled-active,denied-refuse,0
2021-09-18,disabled-desactive,blocked-bloque,0
2021-09-18,disabled-desactive,granted-autorise,0
2021-09-18,disabled-desactive,denied-refuse,0
2021-09-19,enabled-active,blocked-bloque,0
2021-09-19,enabled-active,granted-autorise,0
2021-09-19,enabled-active,denied-refuse,0
2021-09-19,disabled-desactive,blocked-bloque,0
2021-09-19,disabled-desactive,granted-autorise,0
2021-09-19,disabled-desactive,denied-refuse,0
2021-09-20,enabled-active,blocked-bloque,0
2021-09-20,enabled-active,granted-autorise,0
2021-09-20,enabled-active,denied-refuse,0
2021-09-20,disabled-desactive,blocked-bloque,0
2021-09-20,disabled-desactive,granted-autorise,0
2021-09-20,disabled-desactive,denied-refuse,0
2021-09-21,enabled-active,blocked-bloque,0
2021-09-21,enabled-active,granted-autorise,1
2021-09-21,enabled-active,denied-refuse,0
2021-09-21,disabled-desactive,blocked-bloque,0
2021-09-21,disabled-desactive,granted-autorise,1
2021-09-21,disabled-desactive,denied-refuse,0
2021-09-22,enabled-active,blocked-bloque,0
2021-09-22,enabled-active,granted-autorise,0
2021-09-22,enabled-active,denied-refuse,0
2021-09-22,disabled-desactive,blocked-bloque,0
2021-09-22,disabled-desactive,granted-autorise,0
2021-09-22,disabled-desactive,denied-refuse,0
2021-09-23,enabled-active,blocked-bloque,0
2021-09-23,enabled-active,granted-autorise,0
2021-09-23,enabled-active,denied-refuse,0
2021-09-23,disabled-desactive,blocked-bloque,0
2021-09-23,disabled-desactive,granted-autorise,0
2021-09-23,disabled-desactive,denied-refuse,0
2021-09-24,enabled-active,blocked-bloque,0
2021-09-24,enabled-active,granted-autorise,0
2021-09-24,enabled-active,denied-refuse,0
2021-09-24,disabled-desactive,blocked-bloque,0
2021-09-24,disabled-desactive,granted-autorise,0
2021-09-24,disabled-desactive,denied-refuse,0
2021-09-25,enabled-active,blocked-bloque,0
2021-09-25,enabled-active,granted-autorise,0
2021-09-25,enabled-active,denied-refuse,0
2021-09-25,disabled-desactive,blocked-bloque,0
2021-09-25,disabled-desactive,granted-autorise,0
2021-09-25,disabled-desactive,denied-refuse,0
2021-09-26,enabled-active,blocked-bloque,0
2021-09-26,enabled-active,granted-autorise,0
2021-09-26,enabled-active,denied-refuse,0
2021-09-26,disabled-desactive,blocked-bloque,0
2021-09-26,disabled-desactive,granted-autorise,0
2021-09-26,disabled-desactive,denied-refuse,0
2021-09-27,enabled-active,blocked-bloque,0
2021-09-27,enabled-active,granted-autorise,2
2021-09-27,enabled-active,denied-refuse,0
2021-09-27,disabled-desactive,blocked-bloque,0
2021-09-27,disabled-desactive,granted-autorise,0
2021-09-27,disabled-desactive,denied-refuse,0
2021-09-28,enabled-active,blocked-bloque,0
2021-09-28,enabled-active,granted-autorise,3
2021-09-28,enabled-active,denied-refuse,0
2021-09-28,disabled-desactive,blocked-bloque,0
2021-09-28,disabled-desactive,granted-autorise,0
2021-09-28,disabled-desactive,denied-refuse,0
2021-09-29,enabled-active,blocked-bloque,0
2021-09-29,enabled-active,granted-autorise,0
2021-09-29,enabled-active,denied-refuse,0
2021-09-29,disabled-desactive,blocked-bloque,0
2021-09-29,disabled-desactive,granted-autorise,0
2021-09-29,disabled-desactive,denied-refuse,0
2021-09-30,enabled-active,blocked-bloque,0
2021-09-30,enabled-active,granted-autorise,0
2021-09-30,enabled-active,denied-refuse,0
2021-09-30,disabled-desactive,blocked-bloque,0
2021-09-30,disabled-desactive,granted-autorise,0
2021-09-30,disabled-desactive,denied-refuse,0
2021-10-01,enabled-active,blocked-bloque,0
2021-10-01,enabled-active,granted-autorise,0
2021-10-01,enabled-active,denied-refuse,0
2021-10-01,disabled-desactive,blocked-bloque,0
2021-10-01,disabled-desactive,granted-autorise,0
2021-10-01,disabled-desactive,denied-refuse,0
2021-10-02,enabled-active,blocked-bloque,0
2021-10-02,enabled-active,granted-autorise,0
2021-10-02,enabled-active,denied-refuse,0
2021-10-02,disabled-desactive,blocked-bloque,0
2021-10-02,disabled-desactive,granted-autorise,0
2021-10-02,disabled-desactive,denied-refuse,0
2021-10-03,enabled-active,blocked-bloque,0
2021-10-03,enabled-active,granted-autorise,0
2021-10-03,enabled-active,denied-refuse,0
2021-10-03,disabled-desactive,blocked-bloque,0
2021-10-03,disabled-desactive,granted-autorise,0
2021-10-03,disabled-desactive,denied-refuse,0
2021-10-04,enabled-active,blocked-bloque,0
2021-10-04,enabled-active,granted-autorise,0
2021-10-04,enabled-active,denied-refuse,0
2021-10-04,disabled-desactive,blocked-bloque,0
2021-10-04,disabled-desactive,granted-autorise,0
2021-10-04,disabled-desactive,denied-refuse,0
2021-10-05,enabled-active,blocked-bloque,0
2021-10-05,enabled-active,granted-autorise,0
2021-10-05,enabled-active,denied-refuse,0
2021-10-05,disabled-desactive,blocked-bloque,0
2021-10-05,disabled-desactive,granted-autorise,0
2021-10-05,disabled-desactive,denied-refuse,0
2021-10-06,enabled-active,blocked-bloque,0
2021-10-06,enabled-active,granted-autorise,0
2021-10-06,enabled-active,denied-refuse,0
2021-10-06,disabled-desactive,blocked-bloque,0
2021-10-06,disabled-desactive,granted-autorise,0
2021-10-06,disabled-desactive,denied-refuse,0
2021-10-07,enabled-active,blocked-bloque,0
2021-10-07,enabled-active,granted-autorise,0
2021-10-07,enabled-active,denied-refuse,0
2021-10-07,disabled-desactive,blocked-bloque,0
2021-10-07,disabled-desactive,granted-autorise,0
2021-10-07,disabled-desactive,denied-refuse,0
2021-10-08,enabled-active,blocked-bloque,0
2021-10-08,enabled-active,granted-autorise,0
2021-10-08,enabled-active,denied-refuse,0
2021-10-08,disabled-desactive,blocked-bloque,0
2021-10-08,disabled-desactive,granted-autorise,0
2021-10-08,disabled-desactive,denied-refuse,0
2021-10-09,enabled-active,blocked-bloque,0
2021-10-09,enabled-active,granted-autorise,0
2021-10-09,enabled-active,denied-refuse,0
2021-10-09,disabled-desactive,blocked-bloque,0
2021-10-09,disabled-desactive,granted-autorise,0
2021-10-09,disabled-desactive,denied-refuse,0
2021-10-10,enabled-active,blocked-bloque,0
2021-10-10,enabled-active,granted-autorise,0
2021-10-10,enabled-active,denied-refuse,0
2021-10-10,disabled-desactive,blocked-bloque,0
2021-10-10,disabled-desactive,granted-autorise,0
2021-10-10,disabled-desactive,denied-refuse,0
2021-10-11,enabled-active,blocked-bloque,0
2021-10-11,enabled-active,granted-autorise,0
2021-10-11,enabled-active,denied-refuse,0
2021-10-11,disabled-desactive,blocked-bloque,0
2021-10-11,disabled-desactive,granted-autorise,0
2021-10-11,disabled-desactive,denied-refuse,0
2021-10-12,enabled-active,blocked-bloque,0
2021-10-12,enabled-active,granted-autorise,0
2021-10-12,enabled-active,denied-refuse,0
2021-10-12,disabled-desactive,blocked-bloque,0
2021-10-12,disabled-desactive,granted-autorise,0
2021-10-12,disabled-desactive,denied-refuse,0
2021-10-13,enabled-active,blocked-bloque,0
2021-10-13,enabled-active,granted-autorise,0
2021-10-13,enabled-active,denied-refuse,0
2021-10-13,disabled-desactive,blocked-bloque,0
2021-10-13,disabled-desactive,granted-autorise,0
2021-10-13,disabled-desactive,denied-refuse,0
2021-10-14,enabled-active,blocked-bloque,0
2021-10-14,enabled-active,granted-autorise,0
2021-10-14,enabled-active,denied-refuse,0
2021-10-14,disabled-desactive,blocked-bloque,0
2021-10-14,disabled-desactive,granted-autorise,0
2021-10-14,disabled-desactive,denied-refuse,0
2021-10-15,enabled-active,blocked-bloque,0
2021-10-15,enabled-active,granted-autorise,0
2021-10-15,enabled-active,denied-refuse,0
2021-10-15,disabled-desactive,blocked-bloque,0
2021-10-15,disabled-desactive,granted-autorise,0
2021-10-15,disabled-desactive,denied-refuse,0
2021-10-16,enabled-active,blocked-bloque,0
2021-10-16,enabled-active,granted-autorise,0
2021-10-16,enabled-active,denied-refuse,0
2021-10-16,disabled-desactive,blocked-bloque,0
2021-10-16,disabled-desactive,granted-autorise,0
2021-10-16,disabled-desactive,denied-refuse,0
2021-10-17,enabled-active,blocked-bloque,0
2021-10-17,enabled-active,granted-autorise,0
2021-10-17,enabled-active,denied-refuse,0
2021-10-17,disabled-desactive,blocked-bloque,0
2021-10-17,disabled-desactive,granted-autorise,0
2021-10-17,disabled-desactive,denied-refuse,0
2021-10-18,enabled-active,blocked-bloque,0
2021-10-18,enabled-active,granted-autorise,0
2021-10-18,enabled-active,denied-refuse,0
2021-10-18,disabled-desactive,blocked-bloque,0
2021-10-18,disabled-desactive,granted-autorise,0
2021-10-18,disabled-desactive,denied-refuse,0
2021-10-19,enabled-active,blocked-bloque,0
2021-10-19,enabled-active,granted-autorise,0
2021-10-19,enabled-active,denied-refuse,0
2021-10-19,disabled-desactive,blocked-bloque,0
2021-10-19,disabled-desactive,granted-autorise,0
2021-10-19,disabled-desactive,denied-refuse,0
2021-10-20,enabled-active,blocked-bloque,0
2021-10-20,enabled-active,granted-autorise,0
2021-10-20,enabled-active,denied-refuse,0
2021-10-20,disabled-desactive,blocked-bloque,0
2021-10-20,disabled-desactive,granted-autorise,0
2021-10-20,disabled-desactive,denied-refuse,0
2021-10-21,enabled-active,blocked-bloque,0
2021-10-21,enabled-active,granted-autorise,0
2021-10-21,enabled-active,denied-refuse,0
2021-10-21,disabled-desactive,blocked-bloque,0
2021-10-21,disabled-desactive,granted-autorise,0
2021-10-21,disabled-desactive,denied-refuse,0
2021-10-22,enabled-active,blocked-bloque,0
2021-10-22,enabled-active,granted-autorise,0
2021-10-22,enabled-active,denied-refuse,0
2021-10-22,disabled-desactive,blocked-bloque,0
2021-10-22,disabled-desactive,granted-autorise,0
2021-10-22,disabled-desactive,denied-refuse,0
2021-10-23,enabled-active,blocked-bloque,0
2021-10-23,enabled-active,granted-autorise,0
2021-10-23,enabled-active,denied-refuse,0
2021-10-23,disabled-desactive,blocked-bloque,0
2021-10-23,disabled-desactive,granted-autorise,0
2021-10-23,disabled-desactive,denied-refuse,0
2021-10-24,enabled-active,blocked-bloque,0
2021-10-24,enabled-active,granted-autorise,0
2021-10-24,enabled-active,denied-refuse,0
2021-10-24,disabled-desactive,blocked-bloque,0
2021-10-24,disabled-desactive,granted-autorise,0
2021-10-24,disabled-desactive,denied-refuse,0
2021-10-25,enabled-active,blocked-bloque,0
2021-10-25,enabled-active,granted-autorise,0
2021-10-25,enabled-active,denied-refuse,0
2021-10-25,disabled-desactive,blocked-bloque,0
2021-10-25,disabled-desactive,granted-autorise,0
2021-10-25,disabled-desactive,denied-refuse,0
2021-10-26,enabled-active,blocked-bloque,0
2021-10-26,enabled-active,granted-autorise,0
2021-10-26,enabled-active,denied-refuse,0
2021-10-26,disabled-desactive,blocked-bloque,0
2021-10-26,disabled-desactive,granted-autorise,0
2021-10-26,disabled-desactive,denied-refuse,0
2021-10-27,enabled-active,blocked-bloque,0
2021-10-27,enabled-active,granted-autorise,0
2021-10-27,enabled-active,denied-refuse,0
2021-10-27,disabled-desactive,blocked-bloque,0
2021-10-27,disabled-desactive,granted-autorise,0
2021-10-27,disabled-desactive,denied-refuse,0
2021-10-28,enabled-active,blocked-bloque,0
2021-10-28,enabled-active,granted-autorise,1
2021-10-28,enabled-active,denied-refuse,0
2021-10-28,disabled-desactive,blocked-bloque,0
2021-10-28,disabled-desactive,granted-autorise,0
2021-10-28,disabled-desactive,denied-refuse,0
2021-10-29,enabled-active,blocked-bloque,0
2021-10-29,enabled-active,granted-autorise,0
2021-10-29,enabled-active,denied-refuse,0
2021-10-29,disabled-desactive,blocked-bloque,0
2021-10-29,disabled-desactive,granted-autorise,0
2021-10-29,disabled-desactive,denied-refuse,0
2021-10-30,enabled-active,blocked-bloque,0
2021-10-30,enabled-active,granted-autorise,0
2021-10-30,enabled-active,denied-refuse,0
2021-10-30,disabled-desactive,blocked-bloque,0
2021-10-30,disabled-desactive,granted-autorise,0
2021-10-30,disabled-desactive,denied-refuse,0
2021-10-31,enabled-active,blocked-bloque,0
2021-10-31,enabled-active,granted-autorise,0
2021-10-31,enabled-active,denied-refuse,0
2021-10-31,disabled-desactive,blocked-bloque,0
2021-10-31,disabled-desactive,granted-autorise,0
2021-10-31,disabled-desactive,denied-refuse,0
2021-11-01,enabled-active,blocked-bloque,0
2021-11-01,enabled-active,granted-autorise,0
2021-11-01,enabled-active,denied-refuse,0
2021-11-01,disabled-desactive,blocked-bloque,0
2021-11-01,disabled-desactive,granted-autorise,0
2021-11-01,disabled-desactive,denied-refuse,0
2021-11-02,enabled-active,blocked-bloque,0
2021-11-02,enabled-active,granted-autorise,0
2021-11-02,enabled-active,denied-refuse,0
2021-11-02,disabled-desactive,blocked-bloque,0
2021-11-02,disabled-desactive,granted-autorise,0
2021-11-02,disabled-desactive,denied-refuse,0
2021-11-03,enabled-active,blocked-bloque,0
2021-11-03,enabled-active,granted-autorise,0
2021-11-03,enabled-active,denied-refuse,0
2021-11-03,disabled-desactive,blocked-bloque,0
2021-11-03,disabled-desactive,granted-autorise,0
2021-11-03,disabled-desactive,denied-refuse,0
2021-11-04,enabled-active,blocked-bloque,0
2021-11-04,enabled-active,granted-autorise,0
2021-11-04,enabled-active,denied-refuse,0
2021-11-04,disabled-desactive,blocked-bloque,0
2021-11-04,disabled-desactive,granted-autorise,0
2021-11-04,disabled-desactive,denied-refuse,0
2021-11-05,enabled-active,blocked-bloque,0
2021-11-05,enabled-active,granted-autorise,0
2021-11-05,enabled-active,denied-refuse,0
2021-11-05,disabled-desactive,blocked-bloque,0
2021-11-05,disabled-desactive,granted-autorise,0
2021-11-05,disabled-desactive,denied-refuse,0
2021-11-06,enabled-active,blocked-bloque,0
2021-11-06,enabled-active,granted-autorise,0
2021-11-06,enabled-active,denied-refuse,0
2021-11-06,disabled-desactive,blocked-bloque,0
2021-11-06,disabled-desactive,granted-autorise,0
2021-11-06,disabled-desactive,denied-refuse,0
2021-11-07,enabled-active,blocked-bloque,0
2021-11-07,enabled-active,granted-autorise,0
2021-11-07,enabled-active,denied-refuse,0
2021-11-07,disabled-desactive,blocked-bloque,0
2021-11-07,disabled-desactive,granted-autorise,0
2021-11-07,disabled-desactive,denied-refuse,0
2021-11-08,enabled-active,blocked-bloque,0
2021-11-08,enabled-active,granted-autorise,0
2021-11-08,enabled-active,denied-refuse,0
2021-11-08,disabled-desactive,blocked-bloque,0
2021-11-08,disabled-desactive,granted-autorise,0
2021-11-08,disabled-desactive,denied-refuse,0
2021-11-09,enabled-active,blocked-bloque,0
2021-11-09,enabled-active,granted-autorise,0
2021-11-09,enabled-active,denied-refuse,0
2021-11-09,disabled-desactive,blocked-bloque,0
2021-11-09,disabled-desactive,granted-autorise,0
2021-11-09,disabled-desactive,denied-refuse,0
2021-11-10,enabled-active,blocked-bloque,0
2021-11-10,enabled-active,granted-autorise,0
2021-11-10,enabled-active,denied-refuse,0
2021-11-10,disabled-desactive,blocked-bloque,0
2021-11-10,disabled-desactive,granted-autorise,0
2021-11-10,disabled-desactive,denied-refuse,0
2021-11-11,enabled-active,blocked-bloque,0
2021-11-11,enabled-active,granted-autorise,0
2021-11-11,enabled-active,denied-refuse,0
2021-11-11,disabled-desactive,blocked-bloque,0
2021-11-11,disabled-desactive,granted-autorise,0
2021-11-11,disabled-desactive,denied-refuse,0
2021-11-12,enabled-active,blocked-bloque,0
2021-11-12,enabled-active,granted-autorise,0
2021-11-12,enabled-active,denied-refuse,0
2021-11-12,disabled-desactive,blocked-bloque,0
2021-11-12,disabled-desactive,granted-autorise,0
2021-11-12,disabled-desactive,denied-refuse,0
2021-11-13,enabled-active,blocked-bloque,0
2021-11-13,enabled-active,granted-autorise,0
2021-11-13,enabled-active,denied-refuse,0
2021-11-13,disabled-desactive,blocked-bloque,0
2021-11-13,disabled-desactive,granted-autorise,0
2021-11-13,disabled-desactive,denied-refuse,0
2021-11-14,enabled-active,blocked-bloque,0
2021-11-14,enabled-active,granted-autorise,0
2021-11-14,enabled-active,denied-refuse,0
2021-11-14,disabled-desactive,blocked-bloque,0
2021-11-14,disabled-desactive,granted-autorise,0
2021-11-14,disabled-desactive,denied-refuse,0
2021-11-15,enabled-active,blocked-bloque,0
2021-11-15,enabled-active,granted-autorise,0
2021-11-15,enabled-active,denied-refuse,0
2021-11-15,disabled-desactive,blocked-bloque,0
2021-11-15,disabled-desactive,granted-autorise,0
2021-11-15,disabled-desactive,denied-refuse,0
2021-11-16,enabled-active,blocked-bloque,0
2021-11-16,enabled-active,granted-autorise,0
2021-11-16,enabled-active,denied-refuse,0
2021-11-16,disabled-desactive,blocked-bloque,0
2021-11-16,disabled-desactive,granted-autorise,0
2021-11-16,disabled-desactive,denied-refuse,0
